order_id,order_date,origin_port,carrier,TPT,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight
1447221486,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1678493,PLANT03,PORT09,4594,43.95732215
1447179704,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689145,PLANT03,PORT09,2260,6.32
1447144799,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689145,PLANT03,PORT09,2286,6.12
1447264806,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,4285,6.036123711
1447236688,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,10275,16.09030928
1447203791,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,6291,9.054185567
1447339827,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,4264,6.036123711
1447320862,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,4239,6.036123711
1447205314,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,6274,9.054185567
1447361729,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,6252,9.054185567
1447162474,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,8280,12.07224742
1447320808,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,2238,3.018061856
1447280563,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,6242,9.02
1447144800,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,12255,16.94
1447182914,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,8279,12.58
1447366067,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697087,PLANT03,PORT09,434,0.755597236
1447381544,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,1596,7.999804049
1447244994,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2813,13.81445194
1447286554,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,385,0.811831966
1447204815,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,383,0.592578078
1447359791,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,1034,4.65173791
1447407040,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,533,1.185156155
1447212884,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2251,11.79230375
1447281689,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2370,12.46191697
1447236977,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2041,10.6664054
1447344842,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,1110,4.65173791
1447209558,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,677,2.548085734
1447269560,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2113,11.85603038
1447366387,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697086,PLANT03,PORT09,376,0.583621239
1447269524,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,1055,3.683491688
1447261966,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,958,2.916284527
1447240552,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,290,0.053839099
1447407044,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,383,0.224329579
1447231172,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,847,2.543897426
1447208217,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,766,2.063832127
1447344843,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,496,0.897318316
1447231114,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,526,1.121647895
1447286556,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,1071,3.364943686
1447381545,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,1300,4.486591581
1447231086,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,413,0.740287611
1447359792,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,531,1.166513811
1447208069,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,585,1.165507525
1447261967,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,2430,8.158552673
1447281690,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,2496,8.430504429
1447407041,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,467,0.777005016
1447240550,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,2424,8.158552673
1447322279,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,1264,3.885025082
1447381546,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,697,1.748261287
1447240519,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,1943,6.254890383
1447240528,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,657,1.359758779
1447240518,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,1000,2.874918561
1447269754,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,4763,20.42828603
1447141620,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,5268,24.8092067
1447269756,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,527,0.952368268
1447157931,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,5258,21.8092067
1447269757,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,574,1.428552402
1447288237,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,5324,21.8092067
1447214683,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1695346,PLANT03,PORT09,719,1.609404034
1447194439,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1695348,PLANT03,PORT09,521,0.70377878
1447313848,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1683558,PLANT03,PORT09,1318,6.4
1447365874,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1683558,PLANT03,PORT09,1316,6.4
1447200240,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1700738,PLANT03,PORT09,1811,64.09833546
1447152186,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1696654,PLANT03,PORT09,1273,31.70229509
1447362177,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1696654,PLANT03,PORT09,3298,106.1068853
1447181101,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1696654,PLANT03,PORT09,1280,31.70229509
1447160056,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699948,PLANT03,PORT09,687,11.57019123
1447183919,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699948,PLANT03,PORT09,1122,29.51585167
1447154919,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699948,PLANT03,PORT09,316,1.88057979
1447152187,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699948,PLANT03,PORT09,343,0.923793581
1447160055,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699953,PLANT03,PORT09,5257,171.5610726
1447196820,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699953,PLANT03,PORT09,832,17.45610726
1447175904,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699953,PLANT03,PORT09,820,16.45610726
1447154920,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699946,PLANT03,PORT09,487,5.103073629
1447183918,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699946,PLANT03,PORT09,296,0.718742765
1447142777,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699946,PLANT03,PORT09,606,7.187427647
1447160057,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1699946,PLANT03,PORT09,415,2.180186386
1447158652,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1697081,PLANT03,PORT09,332,0.14341679
1447214684,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1697085,PLANT03,PORT09,415,0.672988737
1447352395,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1697085,PLANT03,PORT09,325,0.08524524
1447352394,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1697085,PLANT03,PORT09,4248,17.94636632
1447269755,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1697085,PLANT03,PORT09,1698,6.281228213
1447329902,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1697084,PLANT03,PORT09,4347,15.69550133
1447142645,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1697084,PLANT03,PORT09,579,1.313138478
1447352396,5/31/2013,PORT04,V444_1,1,DTD,3,0,V5555_20,1697084,PLANT03,PORT09,330,0.077700502
1447147786,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1650905,PLANT03,PORT09,650,6.436571429
1447250740,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1650905,PLANT03,PORT09,602,6.436571429
1447195004,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,963,11.58411765
1447396755,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,654,6.292058824
1447318622,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,625,6.292058824
1447278435,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,987,13.4
1447278425,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1040,13.38
1447200301,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2126,30.9
1447195003,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1388,17.78
1447340651,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2428,37.28
1447297960,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2463,34.24
1447250739,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1361,17.6
1447195002,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1359,17.58
1447297985,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2417,38.02
1447384181,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2469,32.5
1447384275,5/31/2013,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1718,23.38
1447362676,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,371,1.638545924
1447216560,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,377,2.314446117
1447254629,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,472,2.278763112
1447261799,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,527,3.62
1447223686,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,596,3.58
1447243154,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,1086,7.74
1447254628,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,728,4.18
1447243268,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,1099,8.18
1447243153,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,1086,7.62
1447335981,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,695,4.44
1447335982,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,724,4.6
1447223687,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,754,4.16
1447216557,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,1102,7.72
1447261829,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,802,4.5
1447335992,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,809,4.74
1447335993,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,826,4.88
1447261806,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,875,4.98
1447243267,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,897,5.1
1447391409,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,921,5.16
1447216561,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,969,5.3
1447200409,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,294,4.547833935
1447194513,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,313,4.547833935
1447220581,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,259,4.547833935
1447194512,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,338,7.94
1447215783,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,406,10.8
1447394300,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,319,13.48
1447402177,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,345,15.1
1447381333,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700887,PLANT03,PORT09,411,13.92
1447394354,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700366,PLANT03,PORT09,321,0.289947067
1447394277,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700366,PLANT03,PORT09,331,7.828570811
1447390969,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700362,PLANT03,PORT09,301,1.036472422
1447233421,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700362,PLANT03,PORT09,350,7.773543167
1447293472,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,580,37.96056646
1447318468,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,290,0.485953601
1447200263,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,385,15.57860802
1447318453,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,375,11.44800242
1447260692,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,563,33.31591445
1447257016,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,244,0.728930401
1447257021,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,310,1.457860802
1447352382,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1701405,PLANT03,PORT09,368,6.04795557
1447178044,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,420,1.955852843
1447178041,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,337,1.955852843
1447362529,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,499,3.8
1447362520,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,520,3.8
1447353751,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,466,3.78
1447322226,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,532,3.74
1447396702,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,515,3.7
1447178045,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,444,3.68
1447396760,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,606,4.98
1447340542,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,599,4.9
1447214721,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,560,4.88
1447184227,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,620,4.82
1447194682,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,544,4.8
1447191717,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,553,4.772248191
1447297956,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,564,4.144320797
1447240715,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,441,2.778578716
1447180472,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,394,1.883782181
1447396750,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,266,0.423850991
1447191716,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,455,2.119254953
1447297983,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,575,3.846055285
1447384448,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,267,0.03139637
1447145152,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,551,3.908848025
1447261789,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,277,0.408152806
1447340640,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,479,2.480313204
1447384176,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,590,4.3483972
1447261808,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,331,1.240156602
1447322567,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676566,PLANT03,PORT09,261,0.031486129
1447353779,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676566,PLANT03,PORT09,340,0.08396301
1447208920,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676566,PLANT03,PORT09,325,0.08396301
1447332229,5/31/2013,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676566,PLANT03,PORT09,316,0.125944516
