order_id,order_date,origin_port,carrier,TPT,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight
1447266834,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,732,4.06
1447146892,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,815,4.64
1447304582,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,3023,133.0742553
1447397001,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,2238,87.43354719
1447304763,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,419,8.55147187
1447232401,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,376,5.362787444
1447377273,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,1461,54.74909488
1447137210,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,1040,31.44745448
1447167721,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,841,28.26333923
1447369624,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,283,2.125789618
1447150407,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,721,18.09837457
1447232564,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,591,14.44570672
1447193206,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,1089,40.87770591
1447271423,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,309,2.174103018
1447232400,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,344,2.705550422
1447265731,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,745,22.38368579
1447137217,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,515,8.937979074
1447150408,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,2100,92.10906092
1447157930,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,664,17.95800354
1447196812,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,409,2.020679906
1447196813,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,417,1.713969563
1447304762,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,400,2.525849882
1447399746,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,712,7.649716786
1447399745,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,351,1.136632447
1447304585,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,329,1.082507092
1447137211,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,600,5.322326538
1447208889,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,286,0.757754965
1447399744,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,435,2.706267731
1447271536,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,645,6.314624706
1447137221,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,538,4.600655143
1447214685,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,267,0.090208924
1447137215,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,289,0.270626773
1447196814,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,327,1.677885993
1447399743,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,604,5.105825119
1447220705,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,333,0.956214598
1447329821,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,362,1.804178487
1447296084,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1677877,PLANT03,PORT09,2235,4.636129032
1447141579,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1677877,PLANT03,PORT09,2292,4.636129032
1447396707,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_13,1677877,PLANT03,PORT09,2309,4.636129032
1447317140,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1688629,PLANT03,PORT09,576,26.9047966
1447317062,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1688629,PLANT03,PORT09,388,11.73493706
1447167716,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1688629,PLANT03,PORT09,311,0.358730621
1447293093,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1688629,PLANT03,PORT09,288,0.358730621
1447293094,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689546,PLANT03,PORT09,238,0.306501767
1447167717,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689546,PLANT03,PORT09,266,0.306501767
1447376808,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689551,PLANT03,PORT09,304,0.597086496
1447167719,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689548,PLANT03,PORT09,318,1.489595753
1447293096,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689548,PLANT03,PORT09,300,1.489595753
1447167718,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689547,PLANT03,PORT09,292,0.575890175
1447293095,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689547,PLANT03,PORT09,287,0.575890175
1447376807,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1682835,PLANT03,PORT09,302,0.822543948
1447376806,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1682799,PLANT03,PORT09,249,0.498718515
1447150378,5/27/2013,PORT04,V444_0,2,DTP,0,0,V555555555_35,1699974,PLANT03,PORT09,393,4.550197713
1447181114,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1700570,PLANT03,PORT09,1309,28.7464664
1447243637,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1700558,PLANT03,PORT09,1252,2.252960345
1447400908,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,26285,50.24759197
1447243634,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,14245,27.74870337
1447377497,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,44238,89.49592487
1447181111,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,4239,8.499629534
1447377500,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,30323,59.7472215
1447181110,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682679,PLANT03,PORT09,1263,2.087824445
1447377496,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682679,PLANT03,PORT09,5287,9.439122225
1447243633,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682679,PLANT03,PORT09,3332,6.263473335
1447400907,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682679,PLANT03,PORT09,4243,8.35129778
1447243635,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,20330,42.22935483
1447377498,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,34315,64.3899032
1447181112,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,6245,13.06880645
1447377501,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,7308,15.08027419
1447400909,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,7278,14.08027419
1447243630,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1679687,PLANT03,PORT09,5280,9.755487832
1447243636,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1700557,PLANT03,PORT09,10315,15.25197697
1447310199,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1700569,PLANT03,PORT09,113463,141.5
1447181335,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1682341,PLANT03,PORT09,214962,191.5
1447181113,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1693740,PLANT03,PORT09,5330,10.17793179
1447377499,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1693740,PLANT03,PORT09,20277,38.71172716
1447243631,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1671833,PLANT03,PORT09,6252,10.75328466
1447400906,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1671832,PLANT03,PORT09,2326,3.832965958
1447243632,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1671834,PLANT03,PORT09,6310,11.7067758
1447307776,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1671461,PLANT03,PORT09,32243,54.68241466
1447307777,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1671461,PLANT03,PORT09,17630,26.0874245
1447336777,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1684862,PLANT03,PORT09,253663,354
1447336776,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_36,1671461,PLANT03,PORT09,32135,31.5
1447146920,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_37,1700366,PLANT03,PORT09,1511,165.9
1447308931,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_37,1688587,PLANT03,PORT09,299,2.736228868
1447308932,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_37,1689548,PLANT03,PORT09,372,2.979191505
1447226874,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,6333,3.83827904
1447376472,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,12270,7.67655808
1447192977,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,12295,7.67655808
1447224483,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,6286,3.83827904
1447175852,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,3325,1.91913952
1447376471,5/27/2013,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,12292,7.67655808
1447379973,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55_39,1700558,PLANT03,PORT09,100246,214.2960345
1447191443,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,959,12.79572016
1447336037,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,613,5.897860082
1447281355,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,660,5.897860082
1447310434,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,616,5.897860082
1447191444,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,608,5.897860082
1447225246,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,1360,17.48
1447146535,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1643057,PLANT03,PORT09,3490,35.2504478
1447329690,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650905,PLANT03,PORT09,665,6.436571429
1447150648,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,660,6.292058824
1447229296,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,664,6.292058824
1447187441,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,689,6.292058824
1447281357,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,681,6.292058824
1447251023,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650905,PLANT03,PORT09,1034,11.36
1447373535,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,1383,17.82
1447373538,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,1330,17.6
1447305036,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,392,0.686043266
1447292370,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,587,2.058129798
1447193155,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,4743,16.46
1447146546,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,1981,5.94
1447335431,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1658532,PLANT03,PORT09,339,1.024091202
1447334668,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1658532,PLANT03,PORT09,311,1.024091202
1447329691,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1658532,PLANT03,PORT09,338,0.819272962
1447334669,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1658528,PLANT03,PORT09,406,2.149776521
1447146544,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,366,0.900127149
1447326127,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,474,2.143159878
1447265596,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,317,0.571509301
1447215332,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,415,2.286037203
1447227077,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,657,3.14
1447357558,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,651,3.04
1447340207,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1692109,PLANT03,PORT09,275,0.189856991
1447404098,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1696758,PLANT03,PORT09,288,0.119944931
1447365274,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1668639,PLANT03,PORT09,598,6.607333333
1447367891,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650586,PLANT03,PORT09,1692,17.52588235
1447367892,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1650586,PLANT03,PORT09,6076,68.26
1447208165,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1676566,PLANT03,PORT09,404,1.196472897
1447237187,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,473,2.640062172
1447229297,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,400,1.721779677
1447168917,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,481,1.721779677
1447265598,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,436,1.836564989
1447146531,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,358,1.26263843
1447339212,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,518,2.295706237
1447204144,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,403,1.147853118
1447185791,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,450,1.836564989
1447374424,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,625,3.86
1447188106,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,634,3.74
1447146538,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,625,3.62
1447367895,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,643,3.94
1447304728,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,694,3.88
1447275631,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1140,8.300381114
1447146530,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1094,7.631145458
1447209407,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,338,0.520516621
1447175750,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,611,3.197459242
1447238315,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,278,0.037179759
1447328000,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1232,8.84
1447266921,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,746,4.42
1447374425,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,815,4.54
1447209406,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,2514,22
1447343601,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1321,9.08
1447227072,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1272,9
1447339213,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,1306,8.92
1447156560,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675615,PLANT03,PORT09,640,3.538147921
1447275632,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,938,5.18
1447146537,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675615,PLANT03,PORT09,925,4.96
1447238316,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1785,11.74
1447150692,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675615,PLANT03,PORT09,3279,21.24
1447310435,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675655,PLANT03,PORT09,326,0.136674481
1447339211,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675655,PLANT03,PORT09,302,0.193622181
1447361239,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675655,PLANT03,PORT09,463,2.05011721
1447227070,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1310,9.451551615
1447360778,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1746,15.17732742
1447283678,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1320,8.98
1447209405,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1252,8.86
1447302724,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1266,8.82
1447191645,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1320,8.28
1447411051,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,2318,16.12
1447360777,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1758,12.88
1447229529,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,3293,21.28
1447215329,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1696074,PLANT03,PORT09,347,0.355165937
1447160945,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1696074,PLANT03,PORT09,411,0.887914842
1447220931,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1696074,PLANT03,PORT09,512,1.864621169
1447367896,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1696074,PLANT03,PORT09,497,1.775829684
1447215328,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1696075,PLANT03,PORT09,285,0.011657029
1447158079,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1696075,PLANT03,PORT09,283,0.058285144
1447155211,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1696075,PLANT03,PORT09,325,0.046628115
1447289407,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1695345,PLANT03,PORT09,3050,11.56136323
1447211451,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1695348,PLANT03,PORT09,592,1.05566817
1447212525,5/27/2013,PORT04,V444_0,2,DTP,0,0,V55555_4,1695348,PLANT03,PORT09,1229,3.16700451
1447309552,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1660673,PLANT03,PORT09,254,1.097948174
1447305032,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1679638,PLANT03,PORT09,270,0.03381662
1447367890,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1679638,PLANT03,PORT09,452,0.507249307
1447158072,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1679638,PLANT03,PORT09,900,2.028997226
1447215330,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,348,0.264162545
1447312079,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,437,0.528325089
1447349624,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,1323,2.641625447
1447208163,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,1326,2.641625447
1447376345,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,828,1.320812723
1447178256,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,741,1.320812723
1447265597,5/27/2013,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,335,0.264162545
